"","contrast","RAWMATERIAL","estimate","lower.HPD","upper.HPD"
"837","(STRAT_mod0.09 - STRAT_mod3.37) - (STRAT_mod0.3 - STRAT_mod1.44)","Hornfels",0.00763762884080421,-0.147570653722771,0.159415501330826
"838","(STRAT_mod0.09 - STRAT_mod3.37) - (STRAT_mod0.3 - STRAT_mod2.15)","Hornfels",-0.00182769848284536,-0.153272117323522,0.166555282036563
"839","(STRAT_mod0.09 - STRAT_mod3.37) - (STRAT_mod0.3 - STRAT_mod2.88)","Hornfels",0.0106936132825952,-0.136982728116399,0.164696044676813
"840","(STRAT_mod0.09 - STRAT_mod3.37) - (STRAT_mod0.3 - STRAT_mod3.37)","Hornfels",0.0118247635427902,-0.132043042381816,0.156305313536429
"841","(STRAT_mod0.09 - STRAT_mod3.37) - (STRAT_mod0.82 - STRAT_mod1.08)","Hornfels",0.0866652558447949,-0.0496012857151462,0.234500775891563
"842","(STRAT_mod0.09 - STRAT_mod3.37) - (STRAT_mod0.82 - STRAT_mod1.44)","Hornfels",0.0853095785801727,-0.0649807966489142,0.232838103630306
"843","(STRAT_mod0.09 - STRAT_mod3.37) - (STRAT_mod0.82 - STRAT_mod2.15)","Hornfels",0.0764230370136652,-0.0745910532447915,0.234644603019717
"844","(STRAT_mod0.09 - STRAT_mod3.37) - (STRAT_mod0.82 - STRAT_mod2.88)","Hornfels",0.0877766990398814,-0.0534859575780193,0.232556872115251
"845","(STRAT_mod0.09 - STRAT_mod3.37) - (STRAT_mod0.82 - STRAT_mod3.37)","Hornfels",0.0886220476634074,-0.0506771286229122,0.226755054472322
"846","(STRAT_mod0.09 - STRAT_mod3.37) - (STRAT_mod1.08 - STRAT_mod1.44)","Hornfels",0.0630613000665545,-0.0852727985320114,0.211382957628927
"847","(STRAT_mod0.09 - STRAT_mod3.37) - (STRAT_mod1.08 - STRAT_mod2.15)","Hornfels",0.0538115080493364,-0.103328659496162,0.204894991551539
"848","(STRAT_mod0.09 - STRAT_mod3.37) - (STRAT_mod1.08 - STRAT_mod2.88)","Hornfels",0.0653451926393336,-0.0786708358796191,0.209065195849985
"849","(STRAT_mod0.09 - STRAT_mod3.37) - (STRAT_mod1.08 - STRAT_mod3.37)","Hornfels",0.0659119932676127,-0.0755356065500732,0.20265884727159
"850","(STRAT_mod0.09 - STRAT_mod3.37) - (STRAT_mod1.44 - STRAT_mod2.15)","Hornfels",0.0544747634713258,-0.104237019999241,0.21256771190644
"851","(STRAT_mod0.09 - STRAT_mod3.37) - (STRAT_mod1.44 - STRAT_mod2.88)","Hornfels",0.067186229246281,-0.0839594156964818,0.212105356449995
"852","(STRAT_mod0.09 - STRAT_mod3.37) - (STRAT_mod1.44 - STRAT_mod3.37)","Hornfels",0.0674558423785827,-0.0819330430808636,0.203582205010806
"853","(STRAT_mod0.09 - STRAT_mod3.37) - (STRAT_mod2.15 - STRAT_mod2.88)","Hornfels",0.0746329927069453,-0.087194445233393,0.225595397743639
"854","(STRAT_mod0.09 - STRAT_mod3.37) - (STRAT_mod2.15 - STRAT_mod3.37)","Hornfels",0.0755591571296246,-0.0729223614088843,0.228101873781065
"855","(STRAT_mod0.09 - STRAT_mod3.37) - (STRAT_mod2.88 - STRAT_mod3.37)","Hornfels",0.0649049320470318,-0.0718221608766734,0.209276623113839
"856","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod0.1 - STRAT_mod0.3)","Hornfels",0.015831768966257,-0.0572070110581477,0.0927241096449478
"857","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod0.1 - STRAT_mod0.82)","Hornfels",-0.0623295302120397,-0.124681642446732,0.00407846726144534
"858","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod0.1 - STRAT_mod1.08)","Hornfels",-0.0400644185759085,-0.103942468623145,0.0256746331486211
"859","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod0.1 - STRAT_mod1.44)","Hornfels",-0.0400861320523926,-0.113902692774036,0.0344478724107828
"860","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod0.1 - STRAT_mod2.15)","Hornfels",-0.049133265457034,-0.137793394224654,0.0380876508654779
"861","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod0.1 - STRAT_mod2.88)","Hornfels",-0.0378340303454949,-0.103635485053679,0.0287511433789169
"862","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod0.1 - STRAT_mod3.37)","Hornfels",-0.037246272579794,-0.104918388197611,0.0237664711290617
"863","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod0.2 - STRAT_mod0.3)","Hornfels",-0.0281298356067392,-0.160103806963982,0.103728136715253
"864","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod0.2 - STRAT_mod0.82)","Hornfels",-0.106864620952731,-0.232262531860838,0.0238768754274754
"865","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod0.2 - STRAT_mod1.08)","Hornfels",-0.0846389216904755,-0.214541435973799,0.0425977743265866
"866","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod0.2 - STRAT_mod1.44)","Hornfels",-0.0847466970814312,-0.21650246380829,0.0515084003837347
"867","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod0.2 - STRAT_mod2.15)","Hornfels",-0.0932401152123274,-0.236900456270976,0.0424520459889486
"868","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod0.2 - STRAT_mod2.88)","Hornfels",-0.082570181345391,-0.211433909547202,0.0482396952504889
"869","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod0.2 - STRAT_mod3.37)","Hornfels",-0.0815253487781489,-0.218213258456414,0.0374233197901712
"870","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod0.3 - STRAT_mod0.82)","Hornfels",-0.123146276626095,-0.214659245041927,-0.03844646238836
"871","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod0.3 - STRAT_mod1.08)","Hornfels",-0.100606909114595,-0.189252227566307,-0.0125695934547743
"872","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod0.3 - STRAT_mod1.44)","Hornfels",-0.10150718405447,-0.201598816058919,-0.0107440300087118
"873","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod0.3 - STRAT_mod2.15)","Hornfels",-0.109544281776472,-0.216049119185926,-0.0034159017432831
"874","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod0.3 - STRAT_mod2.88)","Hornfels",-0.0980586020705043,-0.188117983866043,-0.00513476065744012
"875","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod0.3 - STRAT_mod3.37)","Hornfels",-0.0968615502237504,-0.182907703876466,-0.00671440883604291
"876","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod0.82 - STRAT_mod1.08)","Hornfels",-0.022032971189218,-0.101933055326358,0.0570082660804716
"877","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod0.82 - STRAT_mod1.44)","Hornfels",-0.02346126173092,-0.107151738503061,0.0659512440094998
"878","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod0.82 - STRAT_mod2.15)","Hornfels",-0.0310209357154139,-0.133992924110579,0.0616955926268719
"879","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod0.82 - STRAT_mod2.88)","Hornfels",-0.019705815740926,-0.0996312247630988,0.0627359656537192
"880","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod0.82 - STRAT_mod3.37)","Hornfels",-0.0200582140140149,-0.0974499073695538,0.060665653592805
"881","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod1.08 - STRAT_mod1.44)","Hornfels",-0.0455790499542372,-0.135538163339415,0.0370488878687145
"882","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod1.08 - STRAT_mod2.15)","Hornfels",-0.0539210706141842,-0.151954527453907,0.0439098746731128
"883","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod1.08 - STRAT_mod2.88)","Hornfels",-0.0426842829565495,-0.122427730204952,0.0382879064503014
"884","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod1.08 - STRAT_mod3.37)","Hornfels",-0.0423684938095845,-0.120055849540455,0.0349146402608409
"885","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod1.44 - STRAT_mod2.15)","Hornfels",-0.0533307068017874,-0.158522233103335,0.052198246370927
"886","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod1.44 - STRAT_mod2.88)","Hornfels",-0.0419079207426059,-0.124392627045677,0.0533554150184568
"887","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod1.44 - STRAT_mod3.37)","Hornfels",-0.0418167241603775,-0.124521936309104,0.0489238832454939
"888","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod2.15 - STRAT_mod2.88)","Hornfels",-0.0338565538904563,-0.136710106574677,0.0669193037223583
"889","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod2.15 - STRAT_mod3.37)","Hornfels",-0.0325173587984773,-0.135700619930814,0.0660604964502332
"890","(STRAT_mod0.1 - STRAT_mod0.2) - (STRAT_mod2.88 - STRAT_mod3.37)","Hornfels",-0.0436177285565282,-0.124989514803638,0.0352018072157603
"891","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod0.1 - STRAT_mod0.82)","Hornfels",-0.0786761105243139,-0.12896211014692,-0.0256902388456623
"892","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod0.1 - STRAT_mod1.08)","Hornfels",-0.0550808003110201,-0.1067478474551,-0.00528889740722249
"893","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod0.1 - STRAT_mod1.44)","Hornfels",-0.0563707221948049,-0.119607416772451,0.00590948928628965
"894","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod0.1 - STRAT_mod2.15)","Hornfels",-0.0651875846767445,-0.147878622754091,0.0116674581385139
"895","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod0.1 - STRAT_mod2.88)","Hornfels",-0.0538907217953264,-0.108456477619195,0.00226354886712565
"896","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod0.1 - STRAT_mod3.37)","Hornfels",-0.0526768172066383,-0.104423054797721,-0.00366020470649397
"897","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod0.2 - STRAT_mod0.3)","Hornfels",-0.0442008884975025,-0.115600401594105,0.0260961528688219
"898","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod0.2 - STRAT_mod0.82)","Hornfels",-0.123146276626095,-0.214659245041927,-0.03844646238836
"899","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod0.2 - STRAT_mod1.08)","Hornfels",-0.100606909114595,-0.189252227566307,-0.0125695934547743
"900","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod0.2 - STRAT_mod1.44)","Hornfels",-0.10150718405447,-0.201598816058919,-0.0107440300087118
"901","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod0.2 - STRAT_mod2.15)","Hornfels",-0.109544281776472,-0.216049119185926,-0.0034159017432831
"902","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod0.2 - STRAT_mod2.88)","Hornfels",-0.0980586020705043,-0.188117983866043,-0.00513476065744012
"903","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod0.2 - STRAT_mod3.37)","Hornfels",-0.0968615502237504,-0.182907703876466,-0.00671440883604291
"904","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod0.3 - STRAT_mod0.82)","Hornfels",-0.139420569235489,-0.240845153955118,-0.0383911945771156
"905","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod0.3 - STRAT_mod1.08)","Hornfels",-0.116041758964883,-0.214097282329017,-0.0111167630254809
"906","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod0.3 - STRAT_mod1.44)","Hornfels",-0.116695797600147,-0.227531030433976,-0.0120983958685161
"907","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod0.3 - STRAT_mod2.15)","Hornfels",-0.126107933389359,-0.250599820790359,-0.0145492438485162
"908","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod0.3 - STRAT_mod2.88)","Hornfels",-0.114210863370386,-0.218664973871335,-0.0110611600552519
"909","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod0.3 - STRAT_mod3.37)","Hornfels",-0.114176371891115,-0.218139450259071,-0.0171936582598247
"910","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod0.82 - STRAT_mod1.08)","Hornfels",-0.0378606528029553,-0.108727596432851,0.0288191532902942
"911","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod0.82 - STRAT_mod1.44)","Hornfels",-0.0391325425849358,-0.116962898911267,0.0395525709522806
"912","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod0.82 - STRAT_mod2.15)","Hornfels",-0.0482386589153305,-0.138180906427947,0.0437986153877983
"913","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod0.82 - STRAT_mod2.88)","Hornfels",-0.0363101769217762,-0.107552548941983,0.0357865032832381
"914","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod0.82 - STRAT_mod3.37)","Hornfels",-0.0354378795820982,-0.104730898845803,0.0312520979530384
"915","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod1.08 - STRAT_mod1.44)","Hornfels",-0.0616720624814278,-0.137459590370578,0.0180464634061024
"916","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod1.08 - STRAT_mod2.15)","Hornfels",-0.0705356342273944,-0.166205257436987,0.0158413141813751
"917","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod1.08 - STRAT_mod2.88)","Hornfels",-0.0591058336161956,-0.131631769571488,0.00992519293965088
"918","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod1.08 - STRAT_mod3.37)","Hornfels",-0.0588238104820105,-0.123749980322498,0.00975894523094523
"919","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod1.44 - STRAT_mod2.15)","Hornfels",-0.0696848704689412,-0.166603556708685,0.0294731188551172
"920","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod1.44 - STRAT_mod2.88)","Hornfels",-0.0577451774972086,-0.139357863342802,0.0215782758671721
"921","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod1.44 - STRAT_mod3.37)","Hornfels",-0.0578518487937316,-0.133932337369255,0.0197154122445919
"922","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod2.15 - STRAT_mod2.88)","Hornfels",-0.0492804164241782,-0.143909839557841,0.0446048670431445
"923","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod2.15 - STRAT_mod3.37)","Hornfels",-0.0483619191834823,-0.142192945746353,0.039812316145778
"924","(STRAT_mod0.1 - STRAT_mod0.3) - (STRAT_mod2.88 - STRAT_mod3.37)","Hornfels",-0.0602854936418127,-0.125869965564516,0.012605055261262
"925","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod0.1 - STRAT_mod1.08)","Hornfels",0.0227150080368987,-0.0125294924368258,0.0569013748045561
"926","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod0.1 - STRAT_mod1.44)","Hornfels",0.0219080748487015,-0.0308939673653863,0.0714419141972003
"927","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod0.1 - STRAT_mod2.15)","Hornfels",0.0122279712580833,-0.0556058173604326,0.0845729513890654
"928","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod0.1 - STRAT_mod2.88)","Hornfels",0.024606243269935,-0.0150723685916812,0.0636845766232308
"929","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod0.1 - STRAT_mod3.37)","Hornfels",0.0249867492211422,-0.0096079786578529,0.0593884596449445
"930","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod0.2 - STRAT_mod0.3)","Hornfels",0.0333327725068047,-0.05377733970482,0.120937675905834
"931","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod0.2 - STRAT_mod0.82)","Hornfels",-0.0442008884975025,-0.115600401594105,0.0260961528688219
"932","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod0.2 - STRAT_mod1.08)","Hornfels",-0.022032971189218,-0.101933055326358,0.0570082660804716
"933","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod0.2 - STRAT_mod1.44)","Hornfels",-0.02346126173092,-0.107151738503061,0.0659512440094998
"934","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod0.2 - STRAT_mod2.15)","Hornfels",-0.0310209357154139,-0.133992924110579,0.0616955926268719
"935","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod0.2 - STRAT_mod2.88)","Hornfels",-0.019705815740926,-0.0996312247630988,0.0627359656537192
"936","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod0.2 - STRAT_mod3.37)","Hornfels",-0.0200582140140149,-0.0974499073695538,0.060665653592805
"937","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod0.3 - STRAT_mod0.82)","Hornfels",-0.0608531641177816,-0.119526937581821,-0.00206376367871286
"938","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod0.3 - STRAT_mod1.08)","Hornfels",-0.0378606528029553,-0.108727596432851,0.0288191532902942
"939","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod0.3 - STRAT_mod1.44)","Hornfels",-0.0391325425849358,-0.116962898911267,0.0395525709522806
"940","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod0.3 - STRAT_mod2.15)","Hornfels",-0.0482386589153305,-0.138180906427947,0.0437986153877983
"941","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod0.3 - STRAT_mod2.88)","Hornfels",-0.0363101769217762,-0.107552548941983,0.0357865032832381
"942","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod0.3 - STRAT_mod3.37)","Hornfels",-0.0354378795820982,-0.104730898845803,0.0312520979530384
"943","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod0.82 - STRAT_mod1.08)","Hornfels",0.0401783763464332,-0.025735213352466,0.108982345094788
"944","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod0.82 - STRAT_mod1.44)","Hornfels",0.0384660458659549,-0.0378266078501364,0.116651997110331
"945","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod0.82 - STRAT_mod2.15)","Hornfels",0.0294025571437653,-0.0593597782152138,0.121159414346129
"946","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod0.82 - STRAT_mod2.88)","Hornfels",0.0419578076496401,-0.0276200924586334,0.110893660547422
"947","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod0.82 - STRAT_mod3.37)","Hornfels",0.0422827217290385,-0.0264631374398552,0.108929222631399
"948","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod1.08 - STRAT_mod1.44)","Hornfels",0.0160064161354814,-0.0486986334314863,0.0863222973887834
"949","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod1.08 - STRAT_mod2.15)","Hornfels",0.00710927559878405,-0.0758858219738636,0.089084812319117
"950","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod1.08 - STRAT_mod2.88)","Hornfels",0.0190801491219381,-0.0374653006908208,0.0805002512059589
"951","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod1.08 - STRAT_mod3.37)","Hornfels",0.0190896766265931,-0.0346811830926512,0.0763953676336722
"952","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod1.44 - STRAT_mod2.15)","Hornfels",0.00786932516167083,-0.0786151661878498,0.10005579751935
"953","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod1.44 - STRAT_mod2.88)","Hornfels",0.0199811103471459,-0.0505059532418501,0.0893759996770727
"954","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod1.44 - STRAT_mod3.37)","Hornfels",0.0203704927968933,-0.0457049509197041,0.0877870815139268
"955","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod2.15 - STRAT_mod2.88)","Hornfels",0.0286565040343003,-0.0583332722477605,0.112288686875651
"956","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod2.15 - STRAT_mod3.37)","Hornfels",0.029981084611951,-0.051446134888443,0.114578778700157
"957","(STRAT_mod0.1 - STRAT_mod0.82) - (STRAT_mod2.88 - STRAT_mod3.37)","Hornfels",0.0181622857530388,-0.0364916518474581,0.0834202407458866
"958","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod0.1 - STRAT_mod1.44)","Hornfels",-0.000757222550246794,-0.0490750834484377,0.0508025386195698
"959","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod0.1 - STRAT_mod2.15)","Hornfels",-0.0101171230393748,-0.0772088088931087,0.0620006233364498
"960","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod0.1 - STRAT_mod2.88)","Hornfels",0.00164671972675134,-0.0347199214580565,0.0425411320925044
"961","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod0.1 - STRAT_mod3.37)","Hornfels",0.00249910189424551,-0.0315517863250938,0.0331443834905247
"962","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod0.2 - STRAT_mod0.3)","Hornfels",0.0113300703517769,-0.0773901057474018,0.0956662433893363
"963","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod0.2 - STRAT_mod0.82)","Hornfels",-0.0679052815465231,-0.146977103764391,0.00874658208674406
"964","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod0.2 - STRAT_mod1.08)","Hornfels",-0.0442008884975025,-0.115600401594105,0.0260961528688219
"965","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod0.2 - STRAT_mod1.44)","Hornfels",-0.0455790499542372,-0.135538163339415,0.0370488878687145
"966","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod0.2 - STRAT_mod2.15)","Hornfels",-0.0539210706141842,-0.151954527453907,0.0439098746731128
"967","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod0.2 - STRAT_mod2.88)","Hornfels",-0.0426842829565495,-0.122427730204952,0.0382879064503014
"968","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod0.2 - STRAT_mod3.37)","Hornfels",-0.0423684938095845,-0.120055849540455,0.0349146402608409
"969","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod0.3 - STRAT_mod0.82)","Hornfels",-0.084204955069668,-0.152359216897636,-0.0169481285755366
"970","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod0.3 - STRAT_mod1.08)","Hornfels",-0.0608531641177816,-0.119526937581821,-0.00206376367871286
"971","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod0.3 - STRAT_mod1.44)","Hornfels",-0.0616720624814278,-0.137459590370578,0.0180464634061024
"972","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod0.3 - STRAT_mod2.15)","Hornfels",-0.0705356342273944,-0.166205257436987,0.0158413141813751
"973","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod0.3 - STRAT_mod2.88)","Hornfels",-0.0591058336161956,-0.131631769571488,0.00992519293965088
"974","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod0.3 - STRAT_mod3.37)","Hornfels",-0.0588238104820105,-0.123749980322498,0.00975894523094523
"975","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod0.82 - STRAT_mod1.08)","Hornfels",0.0171305958916581,-0.0300269624835785,0.0608168542537948
"976","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod0.82 - STRAT_mod1.44)","Hornfels",0.0160064161354814,-0.0486986334314863,0.0863222973887834
"977","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod0.82 - STRAT_mod2.15)","Hornfels",0.00710927559878405,-0.0758858219738636,0.089084812319117
"978","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod0.82 - STRAT_mod2.88)","Hornfels",0.0190801491219381,-0.0374653006908208,0.0805002512059589
"979","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod0.82 - STRAT_mod3.37)","Hornfels",0.0190896766265931,-0.0346811830926512,0.0763953676336722
"980","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod1.08 - STRAT_mod1.44)","Hornfels",-0.00667636791609483,-0.0846577108236124,0.064554954331232
"981","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod1.08 - STRAT_mod2.15)","Hornfels",-0.0156741371493705,-0.0980833583749527,0.0764164029464829
"982","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod1.08 - STRAT_mod2.88)","Hornfels",-0.00429352041515019,-0.0683935129033539,0.0679544612717207
"983","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod1.08 - STRAT_mod3.37)","Hornfels",-0.00373015723693193,-0.0661388551527722,0.0619067614490931
"984","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod1.44 - STRAT_mod2.15)","Hornfels",-0.0154674739529455,-0.104464049724852,0.0740569862551901
"985","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod1.44 - STRAT_mod2.88)","Hornfels",-0.00280170440959537,-0.0737761670250299,0.0657167219859507
"986","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod1.44 - STRAT_mod3.37)","Hornfels",-0.00284672403403485,-0.0698495535290022,0.0617090310189492
"987","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod2.15 - STRAT_mod2.88)","Hornfels",0.00606501184632746,-0.083261128553942,0.0872200864405754
"988","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod2.15 - STRAT_mod3.37)","Hornfels",0.00643731299339256,-0.0777081612703463,0.0876355280257006
"989","(STRAT_mod0.1 - STRAT_mod1.08) - (STRAT_mod2.88 - STRAT_mod3.37)","Hornfels",-0.00489517105083848,-0.0618329010820178,0.0533139845654289
"990","(STRAT_mod0.1 - STRAT_mod1.44) - (STRAT_mod0.1 - STRAT_mod2.15)","Hornfels",-0.0090004871544298,-0.0839897256324278,0.0731212363318594
"991","(STRAT_mod0.1 - STRAT_mod1.44) - (STRAT_mod0.1 - STRAT_mod2.88)","Hornfels",0.00302333389671738,-0.0511238133621044,0.0562631105328801
"992","(STRAT_mod0.1 - STRAT_mod1.44) - (STRAT_mod0.1 - STRAT_mod3.37)","Hornfels",0.00318245838566145,-0.0461535187158799,0.0523522281572166
"993","(STRAT_mod0.1 - STRAT_mod1.44) - (STRAT_mod0.2 - STRAT_mod0.3)","Hornfels",0.0113905820434514,-0.0791930297896606,0.109710754553765
"994","(STRAT_mod0.1 - STRAT_mod1.44) - (STRAT_mod0.2 - STRAT_mod0.82)","Hornfels",-0.0664557255226323,-0.156751209636277,0.0178758335287883
"995","(STRAT_mod0.1 - STRAT_mod1.44) - (STRAT_mod0.2 - STRAT_mod1.08)","Hornfels",-0.0434513636413765,-0.128614658620557,0.045503503054233
"996","(STRAT_mod0.1 - STRAT_mod1.44) - (STRAT_mod0.2 - STRAT_mod1.44)","Hornfels",-0.0442008884975025,-0.115600401594105,0.0260961528688219
"997","(STRAT_mod0.1 - STRAT_mod1.44) - (STRAT_mod0.2 - STRAT_mod2.15)","Hornfels",-0.0533307068017874,-0.158522233103335,0.052198246370927
